"CONTRACT_TYPE","Payment_Category","Patient_Type","Avg_Payment","Group"
"APMS","Global_Sum","Registered",116.594649517872,"APMS - Registered"
"APMS","IT_Premises","Registered",17.2961936030827,"APMS - Registered"
"APMS","Other_And_PCOAdmin","Registered",11.4429106690536,"APMS - Registered"
"APMS","Directed_Enhanced_Services","Registered",3.29202932894572,"APMS - Registered"
"APMS","Local_Incentive_Schemes","Registered",6.4167993912224,"APMS - Registered"
"APMS","Prescribing","Registered",0.281868978672471,"APMS - Registered"
"APMS","Dispensing","Registered",0.139913842101854,"APMS - Registered"
"APMS","DrugReinbursement","Registered",2.58888666595379,"APMS - Registered"
"APMS","QOF","Registered",11.3260290139022,"APMS - Registered"
"APMS","Deductions","Registered",-7.06150412986847,"APMS - Registered"
"APMS","PCNPARTICIPATION","Registered",1.62708583173991,"APMS - Registered"
"APMS","ACCESSANDTRANSFORMATION","Registered",1.29248861033213,"APMS - Registered"
"APMS","Global_Sum","Weighted",123.043860545685,"APMS - Weighted"
"APMS","IT_Premises","Weighted",18.2528996181995,"APMS - Weighted"
"APMS","Other_And_PCOAdmin","Weighted",12.075853484031,"APMS - Weighted"
"APMS","Directed_Enhanced_Services","Weighted",3.47412166285566,"APMS - Weighted"
"APMS","Local_Incentive_Schemes","Weighted",6.77173243118828,"APMS - Weighted"
"APMS","Prescribing","Weighted",0.297460024515224,"APMS - Weighted"
"APMS","Dispensing","Weighted",0.147652909864896,"APMS - Weighted"
"APMS","DrugReinbursement","Weighted",2.73208600232873,"APMS - Weighted"
"APMS","QOF","Weighted",11.9525067426816,"APMS - Weighted"
"APMS","Deductions","Weighted",-7.45209778485702,"APMS - Weighted"
"APMS","PCNPARTICIPATION","Weighted",1.71708498635504,"APMS - Weighted"
"APMS","ACCESSANDTRANSFORMATION","Weighted",1.36398015675852,"APMS - Weighted"
"GMS","Global_Sum","Registered",108.749823746852,"GMS - Registered"
"GMS","IT_Premises","Registered",14.2356180416986,"GMS - Registered"
"GMS","Other_And_PCOAdmin","Registered",8.60846150276591,"GMS - Registered"
"GMS","Directed_Enhanced_Services","Registered",4.30542023166636,"GMS - Registered"
"GMS","Local_Incentive_Schemes","Registered",9.63527021124611,"GMS - Registered"
"GMS","Prescribing","Registered",0.0419086285417261,"GMS - Registered"
"GMS","Dispensing","Registered",3.24163073873131,"GMS - Registered"
"GMS","DrugReinbursement","Registered",12.9254818757856,"GMS - Registered"
"GMS","QOF","Registered",14.758375892346,"GMS - Registered"
"GMS","Deductions","Registered",-13.2646395147056,"GMS - Registered"
"GMS","PCNPARTICIPATION","Registered",1.75807073436766,"GMS - Registered"
"GMS","ACCESSANDTRANSFORMATION","Registered",0.74367949531466,"GMS - Registered"
"GMS","Global_Sum","Weighted",107.71009362335,"GMS - Weighted"
"GMS","IT_Premises","Weighted",14.0995148242893,"GMS - Weighted"
"GMS","Other_And_PCOAdmin","Weighted",8.52615813497128,"GMS - Weighted"
"GMS","Directed_Enhanced_Services","Weighted",4.26425717544273,"GMS - Weighted"
"GMS","Local_Incentive_Schemes","Weighted",9.54314977976807,"GMS - Weighted"
"GMS","Prescribing","Weighted",0.0415079505265511,"GMS - Weighted"
"GMS","Dispensing","Weighted",3.21063831030975,"GMS - Weighted"
"GMS","DrugReinbursement","Weighted",12.8019045456896,"GMS - Weighted"
"GMS","QOF","Weighted",14.6172747166332,"GMS - Weighted"
"GMS","Deductions","Weighted",-13.1378195824458,"GMS - Weighted"
"GMS","PCNPARTICIPATION","Weighted",1.74126225561532,"GMS - Weighted"
"GMS","ACCESSANDTRANSFORMATION","Weighted",0.736569359896787,"GMS - Weighted"
"PMS","Global_Sum","Registered",108.732314037173,"PMS - Registered"
"PMS","IT_Premises","Registered",15.2236987892367,"PMS - Registered"
"PMS","Other_And_PCOAdmin","Registered",13.172807365067,"PMS - Registered"
"PMS","Directed_Enhanced_Services","Registered",3.91275387226999,"PMS - Registered"
"PMS","Local_Incentive_Schemes","Registered",7.48977625028904,"PMS - Registered"
"PMS","Prescribing","Registered",0.265748779621354,"PMS - Registered"
"PMS","Dispensing","Registered",1.33436609762388,"PMS - Registered"
"PMS","DrugReinbursement","Registered",7.24999961487879,"PMS - Registered"
"PMS","QOF","Registered",14.1864930446251,"PMS - Registered"
"PMS","Deductions","Registered",-15.3941576546556,"PMS - Registered"
"PMS","PCNPARTICIPATION","Registered",1.71833401451847,"PMS - Registered"
"PMS","ACCESSANDTRANSFORMATION","Registered",0.864211056966603,"PMS - Registered"
"PMS","Global_Sum","Weighted",110.248803989554,"PMS - Weighted"
"PMS","IT_Premises","Weighted",15.4360237678447,"PMS - Weighted"
"PMS","Other_And_PCOAdmin","Weighted",13.3565285540315,"PMS - Weighted"
"PMS","Directed_Enhanced_Services","Weighted",3.96732506378724,"PMS - Weighted"
"PMS","Local_Incentive_Schemes","Weighted",7.59423618503539,"PMS - Weighted"
"PMS","Prescribing","Weighted",0.269455178751381,"PMS - Weighted"
"PMS","Dispensing","Weighted",1.35297650610973,"PMS - Weighted"
"PMS","DrugReinbursement","Weighted",7.35111538407844,"PMS - Weighted"
"PMS","QOF","Weighted",14.3843521111979,"PMS - Weighted"
"PMS","Deductions","Weighted",-15.6088600236374,"PMS - Weighted"
"PMS","PCNPARTICIPATION","Weighted",1.74229962484255,"PMS - Weighted"
"PMS","ACCESSANDTRANSFORMATION","Weighted",0.87626421150701,"PMS - Weighted"
