"Registered Bin","Weighted Bin","Count_Registered_Practices","Count_Weighted_Practices"
"100-109","110-119",1,1
"100-109","120-129",5,5
"100-109","130-139",3,3
"100-109","140-149",2,2
"100-109","160-169",1,1
"110-119","110-119",2,2
"110-119","120-129",1,1
"110-119","130-139",23,23
"110-119","140-149",12,12
"110-119","150-159",3,3
"110-119","160-169",4,4
"110-119","170-179",1,1
"120-129","110-119",1,1
"120-129","120-129",9,9
"120-129","130-139",43,43
"120-129","140-149",88,88
"120-129","150-159",38,38
"120-129","160-169",16,16
"120-129","170-179",3,3
"120-129","180-189",1,1
"130-139","120-129",3,3
"130-139","130-139",44,44
"130-139","140-149",179,179
"130-139","150-159",132,132
"130-139","160-169",36,36
"130-139","170-179",6,6
"130-139","180-189",1,1
"130-139","190-199",1,1
"130-139","210-219",1,1
"140-149","120-129",1,1
"140-149","130-139",37,37
"140-149","140-149",169,169
"140-149","150-159",299,299
"140-149","160-169",162,162
"140-149","170-179",38,38
"140-149","180-189",10,10
"140-149","190-199",2,2
"140-149","220-229",1,1
"150-159","130-139",10,10
"150-159","140-149",123,123
"150-159","150-159",323,323
"150-159","160-169",330,330
"150-159","170-179",100,100
"150-159","180-189",23,23
"150-159","190-199",8,8
"150-159","200-209",3,3
"160-169","120-129",1,1
"160-169","130-139",8,8
"160-169","140-149",56,56
"160-169","150-159",235,235
"160-169","160-169",328,328
"160-169","170-179",204,204
"160-169","180-189",60,60
"160-169","190-199",11,11
"160-169","200-209",3,3
"160-169","210-219",2,2
"160-169","230-239",1,1
"170-179","140-149",16,16
"170-179","150-159",136,136
"170-179","160-169",242,242
"170-179","170-179",219,219
"170-179","180-189",100,100
"170-179","190-199",41,41
"170-179","200-209",7,7
"170-179","210-219",2,2
"180-189","140-149",9,9
"180-189","150-159",66,66
"180-189","160-169",163,163
"180-189","170-179",169,169
"180-189","180-189",110,110
"180-189","190-199",60,60
"180-189","200-209",14,14
"180-189","210-219",5,5
"180-189","220-229",1,1
"190-199","140-149",2,2
"190-199","150-159",17,17
"190-199","160-169",63,63
"190-199","170-179",100,100
"190-199","180-189",83,83
"190-199","190-199",61,61
"190-199","200-209",28,28
"190-199","210-219",11,11
"190-199","220-229",2,2
"190-199","260-269",1,1
"200-209","150-159",3,3
"200-209","160-169",22,22
"200-209","170-179",54,54
"200-209","180-189",49,49
"200-209","190-199",49,49
"200-209","200-209",38,38
"200-209","210-219",12,12
"200-209","220-229",2,2
"200-209","230-239",2,2
"200-209","240-249",1,1
"210-219","150-159",1,1
"210-219","160-169",6,6
"210-219","170-179",25,25
"210-219","180-189",33,33
"210-219","190-199",33,33
"210-219","200-209",29,29
"210-219","210-219",25,25
"210-219","220-229",15,15
"210-219","230-239",5,5
"210-219","240-249",2,2
"210-219","260-269",1,1
"210-219","280-289",1,1
"220-229","170-179",8,8
"220-229","180-189",10,10
"220-229","190-199",20,20
"220-229","200-209",28,28
"220-229","210-219",34,34
"220-229","220-229",12,12
"220-229","230-239",6,6
"220-229","240-249",3,3
"220-229","250-259",1,1
"220-229","260-269",1,1
"230-239","160-169",1,1
"230-239","170-179",3,3
"230-239","180-189",5,5
"230-239","190-199",8,8
"230-239","200-209",15,15
"230-239","210-219",5,5
"230-239","220-229",25,25
"230-239","230-239",7,7
"230-239","240-249",7,7
"230-239","250-259",4,4
"240-249","180-189",1,1
"240-249","190-199",1,1
"240-249","200-209",6,6
"240-249","210-219",16,16
"240-249","220-229",19,19
"240-249","230-239",12,12
"240-249","240-249",8,8
"240-249","250-259",2,2
"240-249","260-269",1,1
"240-249","290-299",1,1
"250-259","190-199",4,4
"250-259","200-209",1,1
"250-259","210-219",9,9
"250-259","220-229",12,12
"250-259","230-239",21,21
"250-259","240-249",7,7
"250-259","250-259",1,1
"250-259","260-269",2,2
"250-259","270-279",2,2
"260-269","180-189",2,2
"260-269","200-209",2,2
"260-269","210-219",3,3
"260-269","220-229",6,6
"260-269","230-239",8,8
"260-269","240-249",7,7
"260-269","250-259",9,9
"260-269","260-269",1,1
"260-269","270-279",2,2
"260-269","290-299",1,1
"260-269","310-319",1,1
"270-279","180-189",1,1
"270-279","210-219",1,1
"270-279","220-229",3,3
"270-279","230-239",9,9
"270-279","240-249",11,11
"270-279","250-259",8,8
"270-279","260-269",10,10
"270-279","270-279",6,6
"270-279","290-299",2,2
"270-279","300-309",1,1
"280-289","210-219",1,1
"280-289","220-229",7,7
"280-289","230-239",7,7
"280-289","240-249",9,9
"280-289","250-259",13,13
"280-289","260-269",3,3
"280-289","270-279",1,1
"280-289","280-289",1,1
"280-289","290-299",3,3
"290-299","210-219",1,1
"290-299","220-229",1,1
"290-299","230-239",1,1
"290-299","240-249",5,5
"290-299","250-259",5,5
"290-299","260-269",4,4
"290-299","270-279",3,3
"290-299","280-289",9,9
"290-299","290-299",4,4
"290-299","310-319",3,3
"290-299","320-329",2,2
"300-309","230-239",2,2
"300-309","240-249",4,4
"300-309","250-259",3,3
"300-309","270-279",4,4
"300-309","280-289",5,5
"300-309","290-299",3,3
"300-309","300-309",2,2
"300-309","310-319",2,2
"310-319","220-229",1,1
"310-319","240-249",1,1
"310-319","260-269",5,5
"310-319","270-279",6,6
"310-319","280-289",3,3
"310-319","290-299",2,2
"310-319","300-309",3,3
"310-319","320-329",1,1
"320-329","240-249",1,1
"320-329","250-259",3,3
"320-329","260-269",5,5
"320-329","270-279",4,4
"320-329","280-289",8,8
"320-329","290-299",7,7
"320-329","300-309",2,2
"320-329","310-319",1,1
"320-329","320-329",1,1
"320-329","340-349",1,1
"330-339","230-239",1,1
"330-339","260-269",1,1
"330-339","270-279",3,3
"330-339","280-289",1,1
"330-339","290-299",6,6
"330-339","300-309",4,4
"330-339","310-319",7,7
"330-339","320-329",1,1
"330-339","330-339",2,2
"330-339","380-389",1,1
"340-349","250-259",1,1
"340-349","260-269",1,1
"340-349","270-279",2,2
"340-349","280-289",4,4
"340-349","290-299",5,5
"340-349","300-309",5,5
"340-349","310-319",7,7
"340-349","320-329",4,4
"340-349","330-339",2,2
"340-349","340-349",2,2
"340-349","360-369",1,1
"350-359","260-269",2,2
"350-359","280-289",3,3
"350-359","290-299",10,10
"350-359","300-309",2,2
"350-359","310-319",3,3
"350-359","320-329",1,1
"350-359","340-349",5,5
"350-359","360-369",1,1
"350-359","390-399",1,1
"360-369","280-289",3,3
"360-369","290-299",1,1
"360-369","300-309",5,5
"360-369","310-319",5,5
"360-369","320-329",5,5
"360-369","330-339",1,1
"360-369","340-349",4,4
"360-369","350-359",1,1
"360-369","360-369",1,1
"360-369","400-409",1,1
"370-379","280-289",2,2
"370-379","290-299",3,3
"370-379","300-309",4,4
"370-379","310-319",2,2
"370-379","320-329",3,3
"370-379","330-339",3,3
"370-379","340-349",2,2
"370-379","350-359",1,1
"370-379","360-369",1,1
"370-379","420-429",1,1
"370-379",NA,1,1
"380-389","300-309",4,4
"380-389","310-319",4,4
"380-389","320-329",2,2
"380-389","340-349",5,5
"380-389","350-359",1,1
"380-389",NA,2,2
"390-399","310-319",1,1
"390-399","320-329",2,2
"390-399","340-349",3,3
"390-399","350-359",1,1
"390-399","360-369",1,1
"400-409","330-339",2,2
"400-409","340-349",2,2
"400-409","350-359",1,1
"400-409","360-369",1,1
"400-409",NA,1,1
"410-419","300-309",1,1
"410-419","310-319",1,1
"410-419","340-349",1,1
"410-419","350-359",3,3
"420-429","320-329",3,3
"420-429","350-359",2,2
"420-429","370-379",1,1
"420-429","380-389",1,1
"420-429","400-409",1,1
"430-439","330-339",1,1
"430-439","360-369",3,3
"430-439","370-379",1,1
"430-439","430-439",1,1
"440-449","360-369",5,5
"440-449","380-389",1,1
"440-449","430-439",1,1
"450-459","350-359",3,3
"450-459","370-379",1,1
"450-459","390-399",1,1
"450-459","400-409",1,1
"450-459",NA,1,1
"460-469","360-369",1,1
"460-469","370-379",1,1
"460-469","390-399",1,1
"470-479","350-359",1,1
"470-479","360-369",1,1
"470-479","370-379",2,2
"470-479",NA,1,1
"480-489","370-379",1,1
"480-489","380-389",1,1
NA,"260-269",1,1
NA,"380-389",1,1
NA,"390-399",1,1
NA,"410-419",1,1
NA,"430-439",1,1
NA,"490-499",1,1
NA,NA,5,5
