"YEAR","Payment Category","Total (£)","PayCat_base"
2024,"Global_Sum",6868837241.44,"Global_Sum"
2024,"IT_Premises",920050452.91,"IT_Premises"
2024,"COVID_19",62243405.61,"COVID_19"
2024,"Other_And_PCOAdmin",621403886.56,"Other_And_PCOAdmin"
2024,"Directed_Enhanced_Services",262310839.33,"Directed_Enhanced_Services"
2024,"ACCESSANDTRANSFORMATION",50164165.23,"ACCESSANDTRANSFORMATION"
2024,"Local_Incentive_Schemes",564606791.45,"Local_Incentive_Schemes"
2024,"Prescribing",6790438.77,"Prescribing"
2024,"Dispensing",166016365.42,"Dispensing"
2024,"DrugReinbursement",697648014.09,"DrugReinbursement"
2024,"QOF",911463876.85,"QOF"
2024,"Deductions",-852707122.89,"Deductions"
2024,"PCNPARTICIPATION",109748969.44,"PCNPARTICIPATION"
2024,"REGISTERED",62976144,"REGISTERED"
2024,"WEIGHTED",63053473.45,"WEIGHTED"
2024,"Global_Sum Avg (Registered)",109.070463911541,"Global_Sum Avg"
2024,"Global_Sum Avg (Weighted)",108.936698735349,"Global_Sum Avg"
2024,"IT_Premises Avg (Registered)",14.6095075765515,"IT_Premises Avg"
2024,"IT_Premises Avg (Weighted)",14.5915903211832,"IT_Premises Avg"
2024,"Other_And_PCOAdmin Avg (Registered)",9.86729016879788,"Other_And_PCOAdmin Avg"
2024,"Other_And_PCOAdmin Avg (Weighted)",9.85518881926084,"Other_And_PCOAdmin Avg"
2024,"Directed_Enhanced_Services Avg (Registered)",4.16524135440874,"Directed_Enhanced_Services Avg"
2024,"Directed_Enhanced_Services Avg (Weighted)",4.16013305814162,"Directed_Enhanced_Services Avg"
2024,"Local_Incentive_Schemes Avg (Registered)",8.96540746365799,"Local_Incentive_Schemes Avg"
2024,"Local_Incentive_Schemes Avg (Weighted)",8.95441219265614,"Local_Incentive_Schemes Avg"
2024,"Prescribing Avg (Registered)",0.107825572331008,"Prescribing Avg"
2024,"Prescribing Avg (Weighted)",0.107693333903083,"Prescribing Avg"
2024,"Dispensing Avg (Registered)",2.63617863646907,"Dispensing Avg"
2024,"Dispensing Avg (Weighted)",2.6329455989708,"Dispensing Avg"
2024,"DrugReinbursement Avg (Registered)",11.0779728604851,"DrugReinbursement Avg"
2024,"DrugReinbursement Avg (Weighted)",11.0643867168273,"DrugReinbursement Avg"
2024,"QOF Avg (Registered)",14.4731610885862,"QOF Avg"
2024,"QOF Avg (Weighted)",14.4554110499998,"QOF Avg"
2024,"Deductions Avg (Registered)",-13.5401609042624,"Deductions Avg"
2024,"Deductions Avg (Weighted)",-13.5235551070185,"Deductions Avg"
2024,"PCNPARTICIPATION Avg (Registered)",1.7427070390337,"PCNPARTICIPATION Avg"
2024,"PCNPARTICIPATION Avg (Weighted)",1.74056976459875,"PCNPARTICIPATION Avg"
2024,"ACCESSANDTRANSFORMATION Avg (Registered)",0.796558220998732,"ACCESSANDTRANSFORMATION Avg"
2024,"ACCESSANDTRANSFORMATION Avg (Weighted)",0.795581313530317,"ACCESSANDTRANSFORMATION Avg"
2024,"COVID_19 Avg (Registered)",0.988364826052227,"COVID_19 Avg"
2024,"COVID_19 Avg (Weighted)",0.987152684924767,"COVID_19 Avg"
